class,filename,width,height,ratio
flower,flower_0676.jpg,128,75,1.7066666666666668
flower,flower_0677.jpg,329,189,1.7407407407407407
flower,flower_0678.jpg,619,462,1.3398268398268398
flower,flower_0679.jpg,922,792,1.1641414141414141
flower,flower_0680.jpg,492,325,1.5138461538461538
flower,flower_0681.jpg,398,361,1.1024930747922437
flower,flower_0682.jpg,457,378,1.208994708994709
flower,flower_0683.jpg,363,272,1.3345588235294117
flower,flower_0684.jpg,551,738,0.7466124661246613
flower,flower_0685.jpg,421,358,1.175977653631285
flower,flower_0686.jpg,478,416,1.1490384615384615
flower,flower_0687.jpg,362,347,1.043227665706052
flower,flower_0688.jpg,302,330,0.9151515151515152
flower,flower_0689.jpg,779,581,1.3407917383820998
flower,flower_0690.jpg,239,163,1.4662576687116564
flower,flower_0691.jpg,413,342,1.2076023391812865
flower,flower_0692.jpg,489,335,1.4597014925373135
flower,flower_0693.jpg,259,442,0.5859728506787331
flower,flower_0694.jpg,496,382,1.2984293193717278
flower,flower_0695.jpg,425,361,1.1772853185595569
flower,flower_0696.jpg,497,367,1.3542234332425067
flower,flower_0697.jpg,246,191,1.287958115183246
flower,flower_0698.jpg,369,470,0.7851063829787234
flower,flower_0699.jpg,221,273,0.8095238095238095
flower,flower_0700.jpg,490,328,1.4939024390243902
flower,flower_0701.jpg,365,458,0.7969432314410481
flower,flower_0702.jpg,218,213,1.0234741784037558
flower,flower_0703.jpg,219,293,0.7474402730375427
flower,flower_0704.jpg,458,324,1.4135802469135803
flower,flower_0705.jpg,365,472,0.7733050847457628
flower,flower_0706.jpg,353,219,1.6118721461187215
flower,flower_0707.jpg,256,169,1.514792899408284
flower,flower_0708.jpg,346,472,0.7330508474576272
flower,flower_0709.jpg,227,243,0.934156378600823
flower,flower_0710.jpg,303,366,0.8278688524590164
flower,flower_0711.jpg,500,375,1.3333333333333333
flower,flower_0712.jpg,327,320,1.021875
flower,flower_0713.jpg,238,257,0.9260700389105059
flower,flower_0714.jpg,486,344,1.4127906976744187
flower,flower_0715.jpg,375,500,0.75
flower,flower_0716.jpg,169,190,0.8894736842105263
flower,flower_0717.jpg,368,453,0.8123620309050773
flower,flower_0718.jpg,492,368,1.3369565217391304
flower,flower_0719.jpg,490,389,1.2596401028277635
flower,flower_0720.jpg,113,87,1.2988505747126438
flower,flower_0721.jpg,212,133,1.593984962406015
flower,flower_0722.jpg,374,363,1.0303030303030303
flower,flower_0723.jpg,148,209,0.7081339712918661
flower,flower_0724.jpg,492,362,1.3591160220994476
flower,flower_0725.jpg,173,104,1.6634615384615385
flower,flower_0726.jpg,343,287,1.1951219512195121
flower,flower_0727.jpg,442,354,1.2485875706214689
flower,flower_0728.jpg,407,363,1.121212121212121
flower,flower_0729.jpg,162,205,0.7902439024390244
flower,flower_0730.jpg,173,210,0.8238095238095238
flower,flower_0731.jpg,485,345,1.4057971014492754
flower,flower_0732.jpg,302,426,0.7089201877934272
flower,flower_0733.jpg,239,331,0.7220543806646526
flower,flower_0734.jpg,475,335,1.4179104477611941
flower,flower_0735.jpg,215,319,0.6739811912225705
flower,flower_0736.jpg,120,100,1.2
flower,flower_0737.jpg,158,111,1.4234234234234233
flower,flower_0738.jpg,445,290,1.5344827586206897
flower,flower_0739.jpg,356,500,0.712
flower,flower_0740.jpg,205,224,0.9151785714285714
flower,flower_0741.jpg,115,115,1.0
flower,flower_0742.jpg,488,357,1.3669467787114846
flower,flower_0743.jpg,488,363,1.3443526170798898
flower,flower_0744.jpg,429,330,1.3
flower,flower_0745.jpg,167,90,1.8555555555555556
flower,flower_0746.jpg,156,73,2.136986301369863
flower,flower_0747.jpg,486,330,1.4727272727272727
flower,flower_0748.jpg,405,304,1.332236842105263
flower,flower_0749.jpg,472,360,1.3111111111111111
flower,flower_0750.jpg,496,360,1.3777777777777778
flower,flower_0751.jpg,385,355,1.0845070422535212
flower,flower_0752.jpg,495,361,1.371191135734072
flower,flower_0753.jpg,491,361,1.3601108033240996
flower,flower_0754.jpg,428,276,1.5507246376811594
flower,flower_0755.jpg,228,173,1.3179190751445087
flower,flower_0756.jpg,658,474,1.3881856540084387
flower,flower_0757.jpg,320,105,3.0476190476190474
flower,flower_0758.jpg,130,145,0.896551724137931
flower,flower_0759.jpg,241,434,0.5552995391705069
flower,flower_0760.jpg,409,360,1.136111111111111
flower,flower_0761.jpg,463,320,1.446875
flower,flower_0762.jpg,222,193,1.150259067357513
flower,flower_0763.jpg,220,255,0.8627450980392157
flower,flower_0764.jpg,490,355,1.380281690140845
flower,flower_0765.jpg,482,325,1.4830769230769232
flower,flower_0766.jpg,310,196,1.5816326530612246
flower,flower_0767.jpg,474,338,1.4023668639053255
flower,flower_0768.jpg,499,368,1.3559782608695652
flower,flower_0769.jpg,373,262,1.4236641221374047
flower,flower_0770.jpg,441,322,1.3695652173913044
flower,flower_0771.jpg,303,205,1.4780487804878049
flower,flower_0772.jpg,212,182,1.164835164835165
flower,flower_0773.jpg,76,73,1.0410958904109588
flower,flower_0774.jpg,841,683,1.2313323572474377
flower,flower_0775.jpg,136,189,0.7195767195767195
flower,flower_0776.jpg,313,379,0.8258575197889182
flower,flower_0777.jpg,345,462,0.7467532467532467
flower,flower_0778.jpg,402,266,1.5112781954887218
flower,flower_0779.jpg,389,195,1.994871794871795
flower,flower_0780.jpg,317,319,0.9937304075235109
flower,flower_0781.jpg,171,395,0.43291139240506327
flower,flower_0782.jpg,478,347,1.377521613832853
flower,flower_0783.jpg,500,333,1.5015015015015014
flower,flower_0784.jpg,241,262,0.9198473282442748
flower,flower_0785.jpg,167,192,0.8697916666666666
flower,flower_0786.jpg,315,266,1.1842105263157894
flower,flower_0787.jpg,479,293,1.6348122866894197
flower,flower_0788.jpg,192,442,0.4343891402714932
flower,flower_0789.jpg,145,241,0.6016597510373444
flower,flower_0790.jpg,140,184,0.7608695652173914
flower,flower_0791.jpg,301,300,1.0033333333333334
flower,flower_0792.jpg,87,427,0.20374707259953162
flower,flower_0793.jpg,851,617,1.3792544570502432
flower,flower_0794.jpg,453,352,1.2869318181818181
flower,flower_0795.jpg,500,305,1.639344262295082
flower,flower_0796.jpg,336,154,2.1818181818181817
flower,flower_0797.jpg,183,203,0.9014778325123153
flower,flower_0798.jpg,240,271,0.8856088560885609
flower,flower_0799.jpg,500,333,1.5015015015015014
flower,flower_0800.jpg,471,318,1.4811320754716981
flower,flower_0801.jpg,500,332,1.5060240963855422
flower,flower_0802.jpg,185,195,0.9487179487179487
flower,flower_0803.jpg,303,323,0.9380804953560371
flower,flower_0804.jpg,294,359,0.8189415041782729
flower,flower_0805.jpg,319,299,1.0668896321070234
flower,flower_0806.jpg,479,396,1.2095959595959596
flower,flower_0807.jpg,449,363,1.2369146005509641
flower,flower_0808.jpg,391,272,1.4375
flower,flower_0809.jpg,367,455,0.8065934065934066
flower,flower_0810.jpg,334,500,0.668
flower,flower_0811.jpg,269,211,1.2748815165876777
flower,flower_0812.jpg,292,329,0.8875379939209727
flower,flower_0813.jpg,384,257,1.4941634241245136
flower,flower_0814.jpg,456,306,1.4901960784313726
flower,flower_0815.jpg,495,321,1.5420560747663552
flower,flower_0816.jpg,325,454,0.7158590308370044
flower,flower_0817.jpg,495,340,1.4558823529411764
flower,flower_0818.jpg,436,473,0.9217758985200846
flower,flower_0819.jpg,385,232,1.6594827586206897
flower,flower_0820.jpg,485,336,1.443452380952381
flower,flower_0821.jpg,337,315,1.0698412698412698
flower,flower_0822.jpg,428,356,1.202247191011236
flower,flower_0823.jpg,386,326,1.1840490797546013
flower,flower_0824.jpg,487,324,1.5030864197530864
flower,flower_0825.jpg,500,397,1.2594458438287153
flower,flower_0826.jpg,397,341,1.1642228739002933
flower,flower_0827.jpg,421,353,1.1926345609065157
flower,flower_0828.jpg,70,112,0.625
flower,flower_0829.jpg,83,80,1.0375
flower,flower_0830.jpg,105,94,1.1170212765957446
flower,flower_0831.jpg,472,390,1.2102564102564102
flower,flower_0832.jpg,491,365,1.3452054794520547
flower,flower_0833.jpg,485,303,1.6006600660066006
flower,flower_0834.jpg,356,500,0.712
flower,flower_0835.jpg,171,164,1.0426829268292683
flower,flower_0836.jpg,231,193,1.1968911917098446
flower,flower_0837.jpg,208,196,1.0612244897959184
flower,flower_0838.jpg,266,236,1.1271186440677967
flower,flower_0839.jpg,189,208,0.9086538461538461
flower,flower_0840.jpg,372,481,0.7733887733887734
flower,flower_0841.jpg,498,370,1.345945945945946
flower,flower_0842.jpg,202,207,0.9758454106280193
fruit,fruit_0000.jpg,100,100,1.0
fruit,fruit_0001.jpg,100,100,1.0
fruit,fruit_0002.jpg,100,100,1.0
fruit,fruit_0003.jpg,100,100,1.0
fruit,fruit_0004.jpg,100,100,1.0
fruit,fruit_0005.jpg,100,100,1.0
fruit,fruit_0006.jpg,100,100,1.0
fruit,fruit_0007.jpg,100,100,1.0
fruit,fruit_0008.jpg,100,100,1.0
fruit,fruit_0009.jpg,100,100,1.0
fruit,fruit_0010.jpg,100,100,1.0
fruit,fruit_0011.jpg,100,100,1.0
fruit,fruit_0012.jpg,100,100,1.0
fruit,fruit_0013.jpg,100,100,1.0
fruit,fruit_0014.jpg,100,100,1.0
fruit,fruit_0015.jpg,100,100,1.0
fruit,fruit_0016.jpg,100,100,1.0
fruit,fruit_0017.jpg,100,100,1.0
fruit,fruit_0018.jpg,100,100,1.0
fruit,fruit_0019.jpg,100,100,1.0
fruit,fruit_0020.jpg,100,100,1.0
fruit,fruit_0021.jpg,100,100,1.0
fruit,fruit_0022.jpg,100,100,1.0
fruit,fruit_0023.jpg,100,100,1.0
fruit,fruit_0024.jpg,100,100,1.0
fruit,fruit_0025.jpg,100,100,1.0
fruit,fruit_0026.jpg,100,100,1.0
fruit,fruit_0027.jpg,100,100,1.0
fruit,fruit_0028.jpg,100,100,1.0
fruit,fruit_0029.jpg,100,100,1.0
fruit,fruit_0030.jpg,100,100,1.0
fruit,fruit_0031.jpg,100,100,1.0
fruit,fruit_0032.jpg,100,100,1.0
fruit,fruit_0033.jpg,100,100,1.0
fruit,fruit_0034.jpg,100,100,1.0
fruit,fruit_0035.jpg,100,100,1.0
fruit,fruit_0036.jpg,100,100,1.0
fruit,fruit_0037.jpg,100,100,1.0
fruit,fruit_0038.jpg,100,100,1.0
fruit,fruit_0039.jpg,100,100,1.0
fruit,fruit_0040.jpg,100,100,1.0
fruit,fruit_0041.jpg,100,100,1.0
fruit,fruit_0042.jpg,100,100,1.0
fruit,fruit_0043.jpg,100,100,1.0
fruit,fruit_0044.jpg,100,100,1.0
fruit,fruit_0045.jpg,100,100,1.0
fruit,fruit_0046.jpg,100,100,1.0
fruit,fruit_0047.jpg,100,100,1.0
fruit,fruit_0048.jpg,100,100,1.0
fruit,fruit_0049.jpg,100,100,1.0
fruit,fruit_0050.jpg,100,100,1.0
fruit,fruit_0051.jpg,100,100,1.0
fruit,fruit_0052.jpg,100,100,1.0
fruit,fruit_0053.jpg,100,100,1.0
fruit,fruit_0054.jpg,100,100,1.0
fruit,fruit_0055.jpg,100,100,1.0
fruit,fruit_0056.jpg,100,100,1.0
fruit,fruit_0057.jpg,100,100,1.0
fruit,fruit_0058.jpg,100,100,1.0
fruit,fruit_0059.jpg,100,100,1.0
fruit,fruit_0060.jpg,100,100,1.0
fruit,fruit_0061.jpg,100,100,1.0
fruit,fruit_0062.jpg,100,100,1.0
fruit,fruit_0063.jpg,100,100,1.0
fruit,fruit_0064.jpg,100,100,1.0
fruit,fruit_0065.jpg,100,100,1.0
fruit,fruit_0066.jpg,100,100,1.0
fruit,fruit_0067.jpg,100,100,1.0
fruit,fruit_0068.jpg,100,100,1.0
fruit,fruit_0069.jpg,100,100,1.0
fruit,fruit_0070.jpg,100,100,1.0
fruit,fruit_0071.jpg,100,100,1.0
fruit,fruit_0072.jpg,100,100,1.0
fruit,fruit_0073.jpg,100,100,1.0
fruit,fruit_0074.jpg,100,100,1.0
fruit,fruit_0075.jpg,100,100,1.0
fruit,fruit_0076.jpg,100,100,1.0
fruit,fruit_0077.jpg,100,100,1.0
fruit,fruit_0078.jpg,100,100,1.0
fruit,fruit_0079.jpg,100,100,1.0
fruit,fruit_0080.jpg,100,100,1.0
fruit,fruit_0081.jpg,100,100,1.0
fruit,fruit_0082.jpg,100,100,1.0
fruit,fruit_0083.jpg,100,100,1.0
fruit,fruit_0084.jpg,100,100,1.0
fruit,fruit_0085.jpg,100,100,1.0
fruit,fruit_0086.jpg,100,100,1.0
fruit,fruit_0087.jpg,100,100,1.0
fruit,fruit_0088.jpg,100,100,1.0
fruit,fruit_0089.jpg,100,100,1.0
fruit,fruit_0090.jpg,100,100,1.0
fruit,fruit_0091.jpg,100,100,1.0
fruit,fruit_0092.jpg,100,100,1.0
fruit,fruit_0093.jpg,100,100,1.0
fruit,fruit_0094.jpg,100,100,1.0
fruit,fruit_0095.jpg,100,100,1.0
fruit,fruit_0096.jpg,100,100,1.0
fruit,fruit_0097.jpg,100,100,1.0
fruit,fruit_0098.jpg,100,100,1.0
fruit,fruit_0099.jpg,100,100,1.0
fruit,fruit_0100.jpg,100,100,1.0
fruit,fruit_0101.jpg,100,100,1.0
fruit,fruit_0102.jpg,100,100,1.0
fruit,fruit_0103.jpg,100,100,1.0
fruit,fruit_0104.jpg,100,100,1.0
fruit,fruit_0105.jpg,100,100,1.0
fruit,fruit_0106.jpg,100,100,1.0
fruit,fruit_0107.jpg,100,100,1.0
fruit,fruit_0108.jpg,100,100,1.0
fruit,fruit_0109.jpg,100,100,1.0
fruit,fruit_0110.jpg,100,100,1.0
fruit,fruit_0111.jpg,100,100,1.0
fruit,fruit_0112.jpg,100,100,1.0
fruit,fruit_0113.jpg,100,100,1.0
fruit,fruit_0114.jpg,100,100,1.0
fruit,fruit_0115.jpg,100,100,1.0
fruit,fruit_0116.jpg,100,100,1.0
fruit,fruit_0117.jpg,100,100,1.0
fruit,fruit_0118.jpg,100,100,1.0
fruit,fruit_0119.jpg,100,100,1.0
fruit,fruit_0120.jpg,100,100,1.0
fruit,fruit_0121.jpg,100,100,1.0
fruit,fruit_0122.jpg,100,100,1.0
fruit,fruit_0123.jpg,100,100,1.0
fruit,fruit_0124.jpg,100,100,1.0
fruit,fruit_0125.jpg,100,100,1.0
fruit,fruit_0126.jpg,100,100,1.0
fruit,fruit_0127.jpg,100,100,1.0
fruit,fruit_0128.jpg,100,100,1.0
fruit,fruit_0129.jpg,100,100,1.0
fruit,fruit_0130.jpg,100,100,1.0
fruit,fruit_0131.jpg,100,100,1.0
fruit,fruit_0132.jpg,100,100,1.0
fruit,fruit_0133.jpg,100,100,1.0
fruit,fruit_0134.jpg,100,100,1.0
fruit,fruit_0135.jpg,100,100,1.0
fruit,fruit_0136.jpg,100,100,1.0
fruit,fruit_0137.jpg,100,100,1.0
fruit,fruit_0138.jpg,100,100,1.0
fruit,fruit_0139.jpg,100,100,1.0
fruit,fruit_0140.jpg,100,100,1.0
fruit,fruit_0141.jpg,100,100,1.0
fruit,fruit_0142.jpg,100,100,1.0
fruit,fruit_0143.jpg,100,100,1.0
fruit,fruit_0144.jpg,100,100,1.0
fruit,fruit_0145.jpg,100,100,1.0
fruit,fruit_0146.jpg,100,100,1.0
fruit,fruit_0147.jpg,100,100,1.0
fruit,fruit_0148.jpg,100,100,1.0
fruit,fruit_0149.jpg,100,100,1.0
fruit,fruit_0150.jpg,100,100,1.0
fruit,fruit_0151.jpg,100,100,1.0
fruit,fruit_0152.jpg,100,100,1.0
fruit,fruit_0153.jpg,100,100,1.0
fruit,fruit_0154.jpg,100,100,1.0
fruit,fruit_0155.jpg,100,100,1.0
fruit,fruit_0156.jpg,100,100,1.0
fruit,fruit_0157.jpg,100,100,1.0
fruit,fruit_0158.jpg,100,100,1.0
fruit,fruit_0159.jpg,100,100,1.0
fruit,fruit_0160.jpg,100,100,1.0
fruit,fruit_0161.jpg,100,100,1.0
fruit,fruit_0162.jpg,100,100,1.0
fruit,fruit_0163.jpg,100,100,1.0
fruit,fruit_0164.jpg,100,100,1.0
fruit,fruit_0165.jpg,100,100,1.0
fruit,fruit_0166.jpg,100,100,1.0
fruit,fruit_0167.jpg,100,100,1.0
fruit,fruit_0168.jpg,100,100,1.0
fruit,fruit_0169.jpg,100,100,1.0
fruit,fruit_0170.jpg,100,100,1.0
fruit,fruit_0171.jpg,100,100,1.0
fruit,fruit_0172.jpg,100,100,1.0
fruit,fruit_0173.jpg,100,100,1.0
fruit,fruit_0174.jpg,100,100,1.0
fruit,fruit_0175.jpg,100,100,1.0
fruit,fruit_0176.jpg,100,100,1.0
fruit,fruit_0177.jpg,100,100,1.0
fruit,fruit_0178.jpg,100,100,1.0
fruit,fruit_0179.jpg,100,100,1.0
fruit,fruit_0180.jpg,100,100,1.0
fruit,fruit_0181.jpg,100,100,1.0
fruit,fruit_0182.jpg,100,100,1.0
fruit,fruit_0183.jpg,100,100,1.0
fruit,fruit_0184.jpg,100,100,1.0
fruit,fruit_0185.jpg,100,100,1.0
fruit,fruit_0186.jpg,100,100,1.0
fruit,fruit_0187.jpg,100,100,1.0
fruit,fruit_0188.jpg,100,100,1.0
fruit,fruit_0189.jpg,100,100,1.0
fruit,fruit_0190.jpg,100,100,1.0
fruit,fruit_0191.jpg,100,100,1.0
fruit,fruit_0192.jpg,100,100,1.0
fruit,fruit_0193.jpg,100,100,1.0
fruit,fruit_0194.jpg,100,100,1.0
fruit,fruit_0195.jpg,100,100,1.0
fruit,fruit_0196.jpg,100,100,1.0
fruit,fruit_0197.jpg,100,100,1.0
fruit,fruit_0198.jpg,100,100,1.0
fruit,fruit_0199.jpg,100,100,1.0
fruit,fruit_0200.jpg,100,100,1.0
fruit,fruit_0201.jpg,100,100,1.0
fruit,fruit_0202.jpg,100,100,1.0
fruit,fruit_0203.jpg,100,100,1.0
fruit,fruit_0204.jpg,100,100,1.0
fruit,fruit_0205.jpg,100,100,1.0
fruit,fruit_0206.jpg,100,100,1.0
fruit,fruit_0207.jpg,100,100,1.0
fruit,fruit_0208.jpg,100,100,1.0
fruit,fruit_0209.jpg,100,100,1.0
fruit,fruit_0210.jpg,100,100,1.0
fruit,fruit_0211.jpg,100,100,1.0
fruit,fruit_0212.jpg,100,100,1.0
fruit,fruit_0213.jpg,100,100,1.0
fruit,fruit_0214.jpg,100,100,1.0
fruit,fruit_0215.jpg,100,100,1.0
fruit,fruit_0216.jpg,100,100,1.0
fruit,fruit_0217.jpg,100,100,1.0
fruit,fruit_0218.jpg,100,100,1.0
fruit,fruit_0219.jpg,100,100,1.0
fruit,fruit_0220.jpg,100,100,1.0
fruit,fruit_0221.jpg,100,100,1.0
fruit,fruit_0222.jpg,100,100,1.0
fruit,fruit_0223.jpg,100,100,1.0
fruit,fruit_0224.jpg,100,100,1.0
fruit,fruit_0225.jpg,100,100,1.0
fruit,fruit_0226.jpg,100,100,1.0
fruit,fruit_0227.jpg,100,100,1.0
fruit,fruit_0228.jpg,100,100,1.0
fruit,fruit_0229.jpg,100,100,1.0
fruit,fruit_0230.jpg,100,100,1.0
fruit,fruit_0231.jpg,100,100,1.0
fruit,fruit_0232.jpg,100,100,1.0
fruit,fruit_0233.jpg,100,100,1.0
fruit,fruit_0234.jpg,100,100,1.0
fruit,fruit_0235.jpg,100,100,1.0
fruit,fruit_0236.jpg,100,100,1.0
fruit,fruit_0237.jpg,100,100,1.0
fruit,fruit_0238.jpg,100,100,1.0
fruit,fruit_0239.jpg,100,100,1.0
fruit,fruit_0240.jpg,100,100,1.0
fruit,fruit_0241.jpg,100,100,1.0
fruit,fruit_0242.jpg,100,100,1.0
fruit,fruit_0243.jpg,100,100,1.0
fruit,fruit_0244.jpg,100,100,1.0
fruit,fruit_0245.jpg,100,100,1.0
fruit,fruit_0246.jpg,100,100,1.0
fruit,fruit_0247.jpg,100,100,1.0
fruit,fruit_0248.jpg,100,100,1.0
fruit,fruit_0249.jpg,100,100,1.0
fruit,fruit_0250.jpg,100,100,1.0
fruit,fruit_0251.jpg,100,100,1.0
fruit,fruit_0252.jpg,100,100,1.0
fruit,fruit_0253.jpg,100,100,1.0
fruit,fruit_0254.jpg,100,100,1.0
fruit,fruit_0255.jpg,100,100,1.0
fruit,fruit_0256.jpg,100,100,1.0
fruit,fruit_0257.jpg,100,100,1.0
fruit,fruit_0258.jpg,100,100,1.0
fruit,fruit_0259.jpg,100,100,1.0
fruit,fruit_0260.jpg,100,100,1.0
fruit,fruit_0261.jpg,100,100,1.0
fruit,fruit_0262.jpg,100,100,1.0
fruit,fruit_0263.jpg,100,100,1.0
fruit,fruit_0264.jpg,100,100,1.0
fruit,fruit_0265.jpg,100,100,1.0
fruit,fruit_0266.jpg,100,100,1.0
fruit,fruit_0267.jpg,100,100,1.0
fruit,fruit_0268.jpg,100,100,1.0
fruit,fruit_0269.jpg,100,100,1.0
fruit,fruit_0270.jpg,100,100,1.0
fruit,fruit_0271.jpg,100,100,1.0
fruit,fruit_0272.jpg,100,100,1.0
fruit,fruit_0273.jpg,100,100,1.0
fruit,fruit_0274.jpg,100,100,1.0
fruit,fruit_0275.jpg,100,100,1.0
fruit,fruit_0276.jpg,100,100,1.0
fruit,fruit_0277.jpg,100,100,1.0
fruit,fruit_0278.jpg,100,100,1.0
fruit,fruit_0279.jpg,100,100,1.0
fruit,fruit_0280.jpg,100,100,1.0
fruit,fruit_0281.jpg,100,100,1.0
fruit,fruit_0282.jpg,100,100,1.0
fruit,fruit_0283.jpg,100,100,1.0
fruit,fruit_0284.jpg,100,100,1.0
fruit,fruit_0285.jpg,100,100,1.0
fruit,fruit_0286.jpg,100,100,1.0
fruit,fruit_0287.jpg,100,100,1.0
fruit,fruit_0288.jpg,100,100,1.0
fruit,fruit_0289.jpg,100,100,1.0
fruit,fruit_0290.jpg,100,100,1.0
fruit,fruit_0291.jpg,100,100,1.0
fruit,fruit_0292.jpg,100,100,1.0
fruit,fruit_0293.jpg,100,100,1.0
fruit,fruit_0294.jpg,100,100,1.0
fruit,fruit_0295.jpg,100,100,1.0
fruit,fruit_0296.jpg,100,100,1.0
fruit,fruit_0297.jpg,100,100,1.0
fruit,fruit_0298.jpg,100,100,1.0
fruit,fruit_0299.jpg,100,100,1.0
fruit,fruit_0300.jpg,100,100,1.0
fruit,fruit_0301.jpg,100,100,1.0
fruit,fruit_0302.jpg,100,100,1.0
fruit,fruit_0303.jpg,100,100,1.0
fruit,fruit_0304.jpg,100,100,1.0
fruit,fruit_0305.jpg,100,100,1.0
fruit,fruit_0306.jpg,100,100,1.0
